executive_id,spec
4444406782469255273,технолог
4451437494373826323,бета-тестер
4638737517754019940,иллюстратор
4769141486593889576,дизайнер
4782353183953487778,редактор
5029159030031984303,контент-менеджер
5114056712269157669,кодер
5129736847592887649,технолог
5142434179669108227,верстальщик
5184041804198118513,шрифтовик
5420590701438167490,архитектор
5470699466405307582,дизайнер
5500848513325571014,дизайнер
5570957643910082827,"промышленный дизайнер"
5625394194018276490,верстальщик
5656997469620366329,дизайнер
5657723516661902890,шрифтовик
5663369087963726960,иллюстратор
5720445629914803530,технолог
5748622543816824461,кодер
5811409326392304480,программист
5841029418025330055,дизайнер
5846336524429392101,дизайнер
5927505234455765947,кодер
5928236353853661053,верстальщик
5998389653881847132,дизайнер
6018780848638206870,кодер
6023360847143846774,дизайнер
6051914588591616764,дизайнер
6062303770883252368,верстальщик
6068247833822168935,кодер
6073695158023578053,дизайнер
6080792866358144384,дизайнер
6086722188969313278,технолог
6114037270438810381,"главный архитектор"
6116288340108100746,дизайнер
6120002791034394251,технолог
6135704925180629860,дизайнер
6154295107005836823,дизайнер
6171384064617043520,дизайнер
6175052190026154478,дизайнер
6175053134918917924,дизайнер
6176609558052568913,корректор
6184402252225129787,дизайнер
6190687722114463495,дизайнер
6238748371796958842,технолог
6238757571616899368,дизайнер
6340601515471914863,дизайнер
6356586404495062176,кодер
6387745511759268331,дизайнер
6407682251731063828,дизайнер
6410283601753116548,дизайнер
6438530162844849943,дизайнер
6447805900634818610,менеджер
6447806501930224921,фотограф
6459702487598336816,"главный архитектор"
6462283406460924209,дизайнер
6465635731514713069,дизайнер
6470047208388519868,верстальщик
6470855967910214291,дизайнер
6472966665163348977,"конструктор упаковки"
6489415110006774170,кодер
6495725589490647363,кодер
6497176700026191849,дизайнер
6509464781848664412,архитектор
6509466336626809140,контент-менеджер
6513879110580805865,дизайнер
6527931058162341988,архитектор
6529347869089024008,исследователь
6532084158393586710,дизайнер
6532085790481137245,шрифтовик
6533079396805353174,дизайнер
6535323130670474232,кодер
6546085365231505346,фотограф
6548724541030516999,кодер
6564812595168135526,дизайнер
6573593990812262863,фотограф
6574340254264848683,дизайнер
6574351902216156546,дизайнер
6576701073233382074,переводчик
6695662828289866056,кодер
6587729299414030098,дизайнер
6592211557348891850,дизайнер
6592212888788777672,дизайнер
6594434155679913739,визуализатор
6597342114827315809,визуализатор
6598153554408635250,дизайнер
6600708200956260450,дизайнер
6600962523149708344,кодер
6616659636479145490,дизайнер
6616666010210617868,дизайнер
6621860154679826121,"креативный стратег"
6623361361713915572,"технический дизайнер"
6626729165829791624,дизайнер
6646314229584445092,дизайнер
6655618047870629162,"промышленный дизайнер"
6660000679744052335,архитектор
6665533916176314412,дизайнер
6737605541872352806,"промышленный дизайнер"
6667159870535480136,дизайнер
6668223824129031472,дизайнер
6668227560750519792,дизайнер
6668264939850907625,редактор
6669857827256907945,дизайнер
6673476813945120255,дизайнер
6675334301401322700,контент-менеджер
6675336165417100644,шрифтовик
6677878038732035995,дизайнер
6691296723450583867,дизайнер
6690901049588430114,технолог
6699373662853734316,дизайнер
6719375948321502872,дизайнер
6707217857979218862,дизайнер
6728352223811674250,технолог
6736084513564223948,дизайнер
6746482912855683709,архитектор
6740908036715540070,дизайнер
6749122363532595439,технолог
6761362779808018437,дизайнер
6763228741234674346,дизайнер
